ID;IMEI;Produto;Cor;Origem;Fornecedor;Loja;Valor Custo;Sa√∫de Bateria;SLA (dias);Status
;353781185864244;IPHONE 12 PRO 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.900,00;;1;Pendente Estoque
;356961138233849;IPHONE 12 PRO 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.900,00;;1;Pendente Estoque
;353781189081845;IPHONE 12 PRO 256GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.900,00;;1;Pendente Estoque
;350905820478267;IPHONE 12 PRO 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.900,00;;1;Pendente Estoque
;354957730251702;IPHONE 12 PRO 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.900,00;;1;Pendente Estoque
;353909591726802;IPHONE 12 PRO 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.900,00;;1;Pendente Estoque
;353404358890975;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.015,00;;1;Pendente Estoque
;357769851764323;IPHONE 14 120GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.015,00;;1;Pendente Estoque
;358832596514921;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.015,00;;1;Pendente Estoque
;351433143989885;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.015,00;;1;Pendente Estoque
;356226674334710;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.015,00;;1;Pendente Estoque
;356795452810794;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.015,00;;1;Pendente Estoque
;356691192390181;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.015,00;;1;Pendente Estoque
;355185497157974;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.995,00;;1;Pendente Estoque
;356226672684033;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.995,00;;1;Pendente Estoque
;351253188871099;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.995,00;;1;Pendente Estoque
;353555378693374;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.995,00;;1;Pendente Estoque
;356226678493678;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.995,00;;1;Pendente Estoque
;358250497059641;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.995,00;;1;Pendente Estoque
;351836492756301;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.995,00;;1;Pendente Estoque
;353404356429446;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.995,00;;1;Pendente Estoque
;356226679695446;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;358250496381004;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;350928994539904;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;351836491511780;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;356795456280572;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;356165449679100;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;350808231293947;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;359388534516048;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;354807372491928;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;356165444869177;IPHONE 14 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;353555377171653;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;350577193982835;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;359388535645275;IPHONE 14 128GB ;;Fornecedor;-;¡guas Lindas Shopping;R$ 1.773,73;;1;Pendente Estoque
;356752983056686;IPHONE 14 PLUS 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.265,00;;1;Pendente Estoque
;359069332680018;IPHONE 14 PLUS 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.265,00;;1;Pendente Estoque
;357773247445571;IPHONE 14 PRO MAX 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 3.515,00;;1;Pendente Estoque
;353360948171971;IPHONE 14 PRO MAX 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 3.515,00;;1;Pendente Estoque
;352348743098771;IPHONE 14 PRO MAX 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 3.515,00;;1;Pendente Estoque
;357183961396234;IPHONE 14 PRO MAX 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 3.515,00;;1;Pendente Estoque
;354379773322532;IPHONE 15 PRO MAX 256GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 4.065,00;;1;Pendente Estoque
;359069332680018;IPHONE 14 PLUS 128GB;;Fornecedor;-;¡guas Lindas Shopping;R$ 2.265,00;;1;Pendente Estoque
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
